No.,Folder,File,Information,Time
4,Imam_Samudra,../uploads/train/Imam_Samudra/Imam_Samudra_0001.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:49:14
11,Zalmay_Khalilzad,../uploads/train/Zalmay_Khalilzad/Zalmay_Khalilzad_0001.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:49:15
17,Gerrit_Zalm,../uploads/train/Gerrit_Zalm/Gerrit_Zalm_0001.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:49:16
34,Tim_Matheson,../uploads/train/Tim_Matheson/Tim_Matheson_0001.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:49:19
48,Joseph_Ganim,../uploads/train/Joseph_Ganim/Joseph_Ganim_0001.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:49:22
50,Job_Cohen,../uploads/train/Job_Cohen/Job_Cohen_0002.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:49:22
51,Jan_De_Bont,../uploads/train/Jan_De_Bont/Jan_De_Bont_0001.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:49:23
81,Charles_Grassley,../uploads/train/Charles_Grassley/Charles_Grassley_0001.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:49:28
91,Ralph_Klein,../uploads/train/Ralph_Klein/Ralph_Klein_0001.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:49:30
113,Woody_Allen,../uploads/train/Woody_Allen/Woody_Allen_0004.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:49:34
117,Woody_Allen,../uploads/train/Woody_Allen/Woody_Allen_0001.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:49:35
174,Habib_Hisham,../uploads/train/Habib_Hisham/Habib_Hisham_0001.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:49:46
200,Boris_Berezovsky,../uploads/train/Boris_Berezovsky/Boris_Berezovsky_0001.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:49:51
209,Carlos_Menem,../uploads/train/Carlos_Menem/Carlos_Menem_0003.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:49:53
239,Boris_Becker,../uploads/train/Boris_Becker/Boris_Becker_0006.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:49:58
269,Alexis_Dennisoff,../uploads/train/Alexis_Dennisoff/Alexis_Dennisoff_0001.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:50:04
276,Jamling_Norgay,../uploads/train/Jamling_Norgay/Jamling_Norgay_0002.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:50:05
278,Edward_Greenspan,../uploads/train/Edward_Greenspan/Edward_Greenspan_0001.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:50:06
298,Astrid_Eyzaguirre,../uploads/train/Astrid_Eyzaguirre/Astrid_Eyzaguirre_0001.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:50:10
336,Edward_Lu,../uploads/train/Edward_Lu/Edward_Lu_0001.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:50:17
340,John_Rigas,../uploads/train/John_Rigas/John_Rigas_0002.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:50:18
344,Paul_Gascoigne,../uploads/train/Paul_Gascoigne/Paul_Gascoigne_0003.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:50:18
357,David_Stern,../uploads/train/David_Stern/David_Stern_0003.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:50:21
371,Claudia_Cardinale,../uploads/train/Claudia_Cardinale/Claudia_Cardinale_0001.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:50:23
379,Arnold_Schwarzenegger,../uploads/train/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0040.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:50:25
386,Arnold_Schwarzenegger,../uploads/train/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0007.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:50:26
404,Arnold_Schwarzenegger,../uploads/train/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0038.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:50:30
468,Brawley_King,../uploads/train/Brawley_King/Brawley_King_0001.jpg,Wajah tidak terdeteksi,2024-07-25 13:50:55
473,Damon_Stoudamire,../uploads/train/Damon_Stoudamire/Damon_Stoudamire_0001.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:50:55
505,Gerhard_Schroeder,../uploads/train/Gerhard_Schroeder/Gerhard_Schroeder_0077.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:51:02
541,Gerhard_Schroeder,../uploads/train/Gerhard_Schroeder/Gerhard_Schroeder_0073.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:51:09
553,Gerhard_Schroeder,../uploads/train/Gerhard_Schroeder/Gerhard_Schroeder_0093.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:51:11
588,Gerhard_Schroeder,../uploads/train/Gerhard_Schroeder/Gerhard_Schroeder_0029.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:51:18
628,James_Butts,../uploads/train/James_Butts/James_Butts_0001.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:51:26
653,Roy_Moore,../uploads/train/Roy_Moore/Roy_Moore_0005.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:51:30
657,Troy_Garity,../uploads/train/Troy_Garity/Troy_Garity_0001.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:51:31
687,Joerg_Haider,../uploads/train/Joerg_Haider/Joerg_Haider_0001.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:51:37
700,Gwendal_Peizerat,../uploads/train/Gwendal_Peizerat/Gwendal_Peizerat_0002.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:51:40
736,Rob_Moore,../uploads/train/Rob_Moore/Rob_Moore_0001.jpg,Wajah tidak terdeteksi,2024-07-25 13:51:47
751,John_Velazquez,../uploads/train/John_Velazquez/John_Velazquez_0001.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:51:49
775,Tammy_Lynn_Michaels,../uploads/train/Tammy_Lynn_Michaels/Tammy_Lynn_Michaels_0002.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:51:54
776,Tammy_Lynn_Michaels,../uploads/train/Tammy_Lynn_Michaels/Tammy_Lynn_Michaels_0001.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:51:54
779,Andrew_Niccol,../uploads/train/Andrew_Niccol/Andrew_Niccol_0001.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:51:55
810,Jan_Paul_Miller,../uploads/train/Jan_Paul_Miller/Jan_Paul_Miller_0001.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:52:01
853,Jeong_Se-hyun,../uploads/train/Jeong_Se-hyun/Jeong_Se-hyun_0004.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:52:09
900,Kurt_Warner,../uploads/train/Kurt_Warner/Kurt_Warner_0002.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:52:18
915,Zarai_Toledo,../uploads/train/Zarai_Toledo/Zarai_Toledo_0001.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:52:21
989,Dolma_Tsering,../uploads/train/Dolma_Tsering/Dolma_Tsering_0002.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:52:35
996,Erika_Harold,../uploads/train/Erika_Harold/Erika_Harold_0003.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:52:37
1056,Habib_Rizieq,../uploads/train/Habib_Rizieq/Habib_Rizieq_0001.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:52:48
1057,Habib_Rizieq,../uploads/train/Habib_Rizieq/Habib_Rizieq_0004.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:52:48
1059,Habib_Rizieq,../uploads/train/Habib_Rizieq/Habib_Rizieq_0003.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:52:49
1064,Alejandro_Avila,../uploads/train/Alejandro_Avila/Alejandro_Avila_0003.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:52:50
1109,Ben_Glisan,../uploads/train/Ben_Glisan/Ben_Glisan_0001.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:53:01
1130,LeBron_James,../uploads/train/LeBron_James/LeBron_James_0005.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:53:05
1145,Roberto_Tovar,../uploads/train/Roberto_Tovar/Roberto_Tovar_0001.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:53:08
1159,Katie_Harman,../uploads/train/Katie_Harman/Katie_Harman_0002.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:53:10
1168,Saadi_Gadhafi,../uploads/train/Saadi_Gadhafi/Saadi_Gadhafi_0001.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:53:12
1209,Dominique_de_Villepin,../uploads/train/Dominique_de_Villepin/Dominique_de_Villepin_0007.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:53:20
1236,Suh_Young-hoon,../uploads/train/Suh_Young-hoon/Suh_Young-hoon_0001.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:53:25
1254,Patsy_Mink,../uploads/train/Patsy_Mink/Patsy_Mink_0001.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:53:29
1289,Tim_Norbeck,../uploads/train/Tim_Norbeck/Tim_Norbeck_0001.jpg,Wajah tidak terdeteksi,2024-07-25 13:53:35
1319,Charles_Mathews,../uploads/train/Charles_Mathews/Charles_Mathews_0002.jpg,Wajah tidak terdeteksi,2024-07-25 13:53:41
1325,Lew_Rywin,../uploads/train/Lew_Rywin/Lew_Rywin_0001.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:53:42
1328,Bob_Dole,../uploads/train/Bob_Dole/Bob_Dole_0001.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:53:43
1331,Derrick_Rodgers,../uploads/train/Derrick_Rodgers/Derrick_Rodgers_0001.jpg,Wajah tidak terdeteksi,2024-07-25 13:53:43
1340,Franz_Muentefering,../uploads/train/Franz_Muentefering/Franz_Muentefering_0003.jpg,Wajah tidak terdeteksi,2024-07-25 13:53:45
1346,Perri_Shaw,../uploads/train/Perri_Shaw/Perri_Shaw_0001.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:53:46
1375,Giulio_Andreotti,../uploads/train/Giulio_Andreotti/Giulio_Andreotti_0001.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:53:52
1453,Gwyneth_Paltrow,../uploads/train/Gwyneth_Paltrow/Gwyneth_Paltrow_0005.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:54:07
1454,Gwyneth_Paltrow,../uploads/train/Gwyneth_Paltrow/Gwyneth_Paltrow_0003.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:54:07
1471,Ana_Palacio,../uploads/train/Ana_Palacio/Ana_Palacio_0007.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:54:10
1484,Rob_Ramsay,../uploads/train/Rob_Ramsay/Rob_Ramsay_0001.jpg,Wajah tidak terdeteksi,2024-07-25 13:54:12
1521,Chen_Shui-bian,../uploads/train/Chen_Shui-bian/Chen_Shui-bian_0005.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:54:20
1551,Alejandro_Toledo,../uploads/train/Alejandro_Toledo/Alejandro_Toledo_0039.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:54:25
1580,Alejandro_Toledo,../uploads/train/Alejandro_Toledo/Alejandro_Toledo_0021.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:54:31
1582,Alejandro_Toledo,../uploads/train/Alejandro_Toledo/Alejandro_Toledo_0028.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:54:31
1585,Jeffrey_Pfeffer,../uploads/train/Jeffrey_Pfeffer/Jeffrey_Pfeffer_0001.jpg,Wajah tidak terdeteksi,2024-07-25 13:54:32
1597,Jacques_Chirac,../uploads/train/Jacques_Chirac/Jacques_Chirac_0006.jpg,Wajah tidak terdeteksi,2024-07-25 13:54:34
1618,Jacques_Chirac,../uploads/train/Jacques_Chirac/Jacques_Chirac_0023.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:54:38
1625,Jacques_Chirac,../uploads/train/Jacques_Chirac/Jacques_Chirac_0010.jpg,Wajah tidak terdeteksi,2024-07-25 13:54:39
1644,Edie_Falco,../uploads/train/Edie_Falco/Edie_Falco_0001.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:54:43
1664,Seymour_Cassell,../uploads/train/Seymour_Cassell/Seymour_Cassell_0001.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:54:47
1665,Joe_Vandever,../uploads/train/Joe_Vandever/Joe_Vandever_0001.jpg,Wajah tidak terdeteksi,2024-07-25 13:54:47
1667,Jose_Miguel_Aleman,../uploads/train/Jose_Miguel_Aleman/Jose_Miguel_Aleman_0001.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:54:47
1672,Phan_Van_Khai,../uploads/train/Phan_Van_Khai/Phan_Van_Khai_0002.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:54:48
1682,Vicente_Fox_de_la_Concha,../uploads/train/Vicente_Fox_de_la_Concha/Vicente_Fox_de_la_Concha_0001.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:54:50
1688,JP_Suarez,../uploads/train/JP_Suarez/JP_Suarez_0001.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:54:51
1711,Jane_Fonda,../uploads/train/Jane_Fonda/Jane_Fonda_0002.jpg,Wajah tidak terdeteksi,2024-07-25 13:54:55
1729,Elsa_Zylberstein,../uploads/train/Elsa_Zylberstein/Elsa_Zylberstein_0005.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:54:59
1737,Gerry_Adams,../uploads/train/Gerry_Adams/Gerry_Adams_0005.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:55:00
1740,Ludivine_Sagnier,../uploads/train/Ludivine_Sagnier/Ludivine_Sagnier_0004.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:55:01
1749,Patti_Balgojevich,../uploads/train/Patti_Balgojevich/Patti_Balgojevich_0001.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:55:02
1761,Paul_Shanley,../uploads/train/Paul_Shanley/Paul_Shanley_0001.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:55:05
1762,Paul_Shanley,../uploads/train/Paul_Shanley/Paul_Shanley_0002.jpg,Wajah terdeteksi lebih dari 1,2024-07-25 13:55:05
